case_id,phase_b_base_scalar_hex,a_scalar_hex,b_scalar_hex,seed_x,seed_y,expected_x,expected_y,actual_x,actual_y,tail13,tail14,tail15,status
238,0eb7a1e652e9a4cf18bd49c992362313268d69865d0408f5a0c20c928512ea3e,91624850b285754c4b354a04e934011a78e2f76e0a673bf791be4578581970c4,1e791303ab6bb4d7a797d3378e4e110c67768b1d11135a4f7d7590c96c951126,190d62c6e9680e8d8eeca5f2296fc6795ac596a7809c60c4b8c654268df1c73f,6a8cf0c7a10c99050320806e6ea4cbbadebb1bdfa26f91c0f0e9cf5e50e9dacb,992b015fee610595ef05b92d5660e82a0c4d0950431e5cbbc54b7d9f7e0be69f,c471200f45cc1cf47285dabea072a4f1283ebed5901e5b9e387531b65366dc85,992b015fee610595ef05b92d5660e82a0c4d0950431e5cbbc54b7d9f7e0be69f,c471200f45cc1cf47285dabea072a4f1283ebed5901e5b9e387531b65366dc85,43883,4867,7801,PASS
239,1a6762c885c0aea9ac18a46c4577072ee060eaf385aa11278c23fbae4d62f9c0,7613515850fe866f21a6b9da7662c353f454108a2ac25fa0fa6d5df28a0e0bd8,69f5b09cc3247d66303f41b5415331fed42b801f9bb272d460fb7e335f5ceb5e,3b766b4d0fc1594be5d4c4175018cd9788679fe6491cb377994362aea2b118d3,8d8622c2a41b804512ddabbb61f045afba692b45569ab4d029a6fd6e6a01f174,8ffc0699f6d415016b56990766e7a75609905ca48f3c52b660505a6360687877,a3fc360aeb4d0d84c0528b9f0dd0b541d097ea34f25daeafa63098129aa1eed5,8ffc0699f6d415016b56990766e7a75609905ca48f3c52b660505a6360687877,a3fc360aeb4d0d84c0528b9f0dd0b541d097ea34f25daeafa63098129aa1eed5,49956,45212,27125,PASS
240,6cbab8991ad3389eb061cc384e003c559e673a81e55a39ed1134204e32bd38ad,d79d6d410cf1150a708442a5172787e95e089e457a1e74b5c52889ff4129ec13,40010c2b2b2cbe303e4199cd0734d6229e1584ccae82cc9fc1944feca308f057,c8b3fb7599979f224b866dc61811304627171a7f1ff22496a8130d25dd167c1f,a5a4a2f123f6124d494ca2b8a7b12fb6c73b0d19d870c7863dd8de2975994b06,8c7eabcbd63ef4cb0d6b335633aade5044c6b13da01148c9145813c57dea45ad,765f01d6846ae5ca64b042df1e70592a1bafb85fa42a64341d5e1df1b929b413,8c7eabcbd63ef4cb0d6b335633aade5044c6b13da01148c9145813c57dea45ad,765f01d6846ae5ca64b042df1e70592a1bafb85fa42a64341d5e1df1b929b413,11052,3115,16385,PASS
241,501675e1df74f5eb63a3408f08cd48a2378b16f606e90fcde45f96bdb32396f3,079e7cfa6f3de04635409d7f2a0c4e967cc31b5f330c90658a5c93bad38493f8,4d3f38ec1fa5965abfab18f1bb117bede8972430a086d7d309327e2f1b833b77,335668b000a5f9f40f1ee4c591934d5b181a96665be5015d1bce5ef31e3b76d0,32b60d210ac8c824db856971f9d62ddd983b40e5a5b8d7c3d68e4fee0105591f,0c56621146863c118a31e7572e72ff9200418c54001018852f2bf9e2ea285fca,c52441d3b650f963e812976a11770f33bedf23c21973d1f7fb7b3e850c076306,0c56621146863c118a31e7572e72ff9200418c54001018852f2bf9e2ea285fca,c52441d3b650f963e812976a11770f33bedf23c21973d1f7fb7b3e850c076306,8101,14572,19775,PASS
242,774cf4200605393a251be0fc504aa2e6c673f3f3030a4dbe4cb8205fcb96de3e,c96d9718781edc38cecb705df25586c484fc82c6f9636ba0771c484bcd615dd9,a94e63efa36771a82e9365f921cc71e51a3865213fcad6bdbde5c8dfea5a204b,1e3132b10bc74d2a64fc6f023318c17ed8b41ac81cb94ad2e1beb1d89398aa72,45e0d911851f3a6311986e6924270cec3561a310a438cf603132da3f79e41b37,c6c497da5ed332dfa822ba4ed5dd0f190b33f50521ce105a1625c22da1dcb271,d50b8be65d68d92d46e926e00f7a1d5c49034197e25cdb00606b8a04e8d69a0c,c6c497da5ed332dfa822ba4ed5dd0f190b33f50521ce105a1625c22da1dcb271,d50b8be65d68d92d46e926e00f7a1d5c49034197e25cdb00606b8a04e8d69a0c,41831,25583,43342,PASS
243,2d1be7fb7d7d3090e8d2698a64ba8d246df1c3f4385dea1acd64c6d6075a4f0a,75d5ed90c73216bd1ed211527e09b17c3c133d3005cb5f442ba5c22db8382bdf,33857abc24b6d5bf19acf901706db5a2dce26c3abff9b9a5dd1c45737b449b5b,7ffcb588ee9192c43bc5bd3b4d0c821128c3f2a062ec3b0d77752ada69f468e3,9204301afd0ecd0d26f4987847c42c70e526f7d2e69a97f92aa1c357d4140a8a,e2023376d82492100d70c57f82059f9a1c0f5401180f0f6cf00dd8573c07a489,5737149f1f3c87963f5c8e8072018383296b0392a1dc0006fff624ba79f014b0,e2023376d82492100d70c57f82059f9a1c0f5401180f0f6cf00dd8573c07a489,5737149f1f3c87963f5c8e8072018383296b0392a1dc0006fff624ba79f014b0,9398,31420,13189,PASS
244,5b822bfc901bacf7c281d0c03a19768d47151a9704c537162520db4945e8c572,8f12e2774bbc0d0c1b49735de431a7a5ee7fb145a430c6d547164928e6e17635,cf455fc4254681a2ebc89da166da6c6a9f123ab7793807768be1fdb85a30d63e,b7afac41775a73ff611de45a8dac18631f666bcfa5aaf3a683bba8e7dfaedf59,043827a9771e7a4d19aff96291088e8aac636f4a9bd1a5f09e42f7a4facbae63,23efa19f3bbed01a0857cc798c35a3dd7ed0145651623aa79b91e6a214b1a6f9,69190b02ffcf3ea396a243d1fc1d25ad0e1bb9177a6995274b7ba05b3d85bf2d,23efa19f3bbed01a0857cc798c35a3dd7ed0145651623aa79b91e6a214b1a6f9,69190b02ffcf3ea396a243d1fc1d25ad0e1bb9177a6995274b7ba05b3d85bf2d,9542,24516,53061,PASS
245,43696cbe2d5470d3a77eb427dfd97d107b1de5413a1e0a3ff36a30b35d11b9c7,1f6cd020b8fb33f21e5910c4ab435e2ed3a7c1812502d5732a80c98f3778ecc5,77fe9e1446a86aab72c10823bf2460562bbebbb9620374749c10ecad0fc2f145,8c6aca6ffcad307de9e9acd1e0da6d4124ca5dcb5069d3c08ea6da9ec1569e81,bbf3644ea2ab86de58549c0fc49561e515b9f37270341d6fe204c470ce28b5ba,3398e271c71f5b617594df9bbade4c2206d13a12f3e52d197269301b60628dff,5e6a8320f59307ab9a24ff4a71652d40563605b27dc4ecea4e7c6544b158b77d,3398e271c71f5b617594df9bbade4c2206d13a12f3e52d197269301b60628dff,5e6a8320f59307ab9a24ff4a71652d40563605b27dc4ecea4e7c6544b158b77d,18088,40468,30718,PASS
246,82f237dd93c51d335c1f91a15c56444820acbccea40a41e399ab2ace2f1ba8c4,d0fad938f835dfde13d30923a084e3eab1845465d910733373f9ad8a162e0704,c0650afef84226bb8c6ff24359bce78d803257a55c4448452ccfb3a1051a66ae,49b3d627282381957ed1939512d9bfe8dab8b28c71fe3b243fa6aac552fd8340,09d852e13452f413816d261fd2670d589961a71be1a462c04b2fc332d001aeb0,d52a016496b98e78127c667bfeca7396ea11c9fca2636f7e628cd8cf825ddee4,137ad2f99e1cf57b36d953fdb7f717381b45ab9e6a517411cd75f4ba5a68e2fb,d52a016496b98e78127c667bfeca7396ea11c9fca2636f7e628cd8cf825ddee4,137ad2f99e1cf57b36d953fdb7f717381b45ab9e6a517411cd75f4ba5a68e2fb,63554,2814,49253,PASS
247,22f8f95f29949700dfcfb0d657a82e917e114b900f20f0a0601479619a98ea9d,47ee0aeb28f89de3e973b53afc8210bc4bf8328353861a429e969c076bbebcea,af2868c0e947d9997ec441ea388ff2b79f79b3f198174ef6b9cb8fd025632052,3961e4d505ea0a5ff7a86230e1a59b5b4228e3a24fd3d858c5ea731a0c2b7c1b,f405e5406dfe97caf14810e7a5e281ef1cf4592c27148d55b5b81c508b3a8ff7,1ea640b1ffc7d646db017ec76b5c79a339d76c1d8b37272db1763717a5b9ae23,c1925841f195222bef96873838714c30c88c494058931537e0f67d3b3d816250,1ea640b1ffc7d646db017ec76b5c79a339d76c1d8b37272db1763717a5b9ae23,c1925841f195222bef96873838714c30c88c494058931537e0f67d3b3d816250,59719,26816,44840,PASS
248,39606971f681f1f813069f8e89633b1cf4b1990a5e70885f1e8de0f8377955ea,f73c1e6d7954c9650fb7226e926a7121a9fbf060414e7efe6a97e1f65bf16852,71176e13be565ea169674bdd6edfe451dc0d274f7f08edd42eb3f7d6bb8ee8eb,8800ec07cc250d0a97975f456fb3dd7a4349e946b50bd0447848149220fcf83a,1217b9ec47285f960d99aefec51ed6f6f5e40ded6c583c5a794fe66096b85c77,cd0fd8ed249b3977c0dfd9be9197707ec3e1c74f040c3d1af090d4bc32a3b928,1bf43f80ca5b50edad9c47779c24aa7c453e72b55596d9990aaac72da608617d,cd0fd8ed249b3977c0dfd9be9197707ec3e1c74f040c3d1af090d4bc32a3b928,1bf43f80ca5b50edad9c47779c24aa7c453e72b55596d9990aaac72da608617d,48726,28179,28951,PASS
249,2609e9f2a2974c588ce416f3ba64e9cd425c339b81cee2d9233087f9c2538c4b,ac3412a830fafd38a1f112ff84a545c9aa5a7a57a3427562257697263df8dca3,736023eab2153238f182ce8f8506b340d909432cd1d57b54bfcc7f7c59b568dd,7e2a4f8703b0c95bc683199ad94b36cee38725ec3a3e9decd0a497fd2b7b8365,23f6c531fddf35c56f61baab8e24fff3883189ef7e6ea1490dbddbcc498830bf,48f4cc0b90e157653c0070520be0c7b5c78cc2d193aa688e0eff3076b597f03a,50cf077f7621f9d05dccbacf44bfe10b44010fbe65765c66a993c968f5bdf309,48f4cc0b90e157653c0070520be0c7b5c78cc2d193aa688e0eff3076b597f03a,50cf077f7621f9d05dccbacf44bfe10b44010fbe65765c66a993c968f5bdf309,45589,9194,29536,PASS
250,5184f2dec01551163695c367554eba5839279590ec40e2fcfecb8ca116b9af42,1d7c267fbca836c731429ee99765e2644921493ab2157a635d9060cada21b83b,fc74eac2a4380ded96417c76f2c534db2b8b268084640267526e4bdf53d6333f,bc37fc10653710a56df9a4db84a95cc33feeee97bcebfa173ba34f761fb5bb51,30eed9432e57f46429e93919a150ad6ced4f6186ce7120f4ba9874512b6ff52c,2b16a16d4f10b00fd859ed470b79d98b3c561a8ce261bcc3796310b55706fef5,ad30449fcc7f2a6e482b7ca09dc72eaa33d4dadec80418b78cdd62d3bda60a9a,2b16a16d4f10b00fd859ed470b79d98b3c561a8ce261bcc3796310b55706fef5,ad30449fcc7f2a6e482b7ca09dc72eaa33d4dadec80418b78cdd62d3bda60a9a,42040,60098,64628,PASS
251,3432e61bd8b070ae97bd215c849d1f449a6b027a4500146e382047d418d94d47,8f94918168936c93f26ed0bbe4de4381ccad0f1c2f73c622a18581d491374c5f,45d503e8025d52557c82421bee5264880fe4303b12effa5cafc4a98ca76cc2ff,1779f55c563ebc62328ac309bf47adea79bda2c76a57781e92cdf5ccd88d3217,c2fabbd77dc97b19fa8840d16f4b2909bf77bcee80246141b04fa52fdbdf6936,3163ae2874360b02b00706d53488eb5320bf0bcbf7dbd0dd80961722a1dcf555,9db91672cc352725de42e1c5a16681916137f0431778cb40068cd3f852e12614,3163ae2874360b02b00706d53488eb5320bf0bcbf7dbd0dd80961722a1dcf555,9db91672cc352725de42e1c5a16681916137f0431778cb40068cd3f852e12614,605,1000,17877,PASS
252,6495be2f7ca4232b5ae8a7f14cba09d26c2165d367224f00cc9199d178dfca43,3b1cc65f7660e10e66543556a41269079649c21808903019eee7f26b93382991,c4f503fc41a0cb31b56f6b7b1a549f9a283f9ff677d292fdec555d5aff4a81ce,6ed75b96c4e976cf75cf0b72df83c0435b15d2c3f8fb319a94a4d97f1394df6f,9b63c36c1e31becbe1a5a6e21abb99d0d5c39694cec00fd0ffc27b53309bf6eb,d89be7ae7f47f19794c871c8b65f59974f13f04692d5795605b6581cba47c6fe,84afbb25b3105424646bd31b10b2da0380bd07d34fdf19e5fac190c743b452a6,d89be7ae7f47f19794c871c8b65f59974f13f04692d5795605b6581cba47c6fe,84afbb25b3105424646bd31b10b2da0380bd07d34fdf19e5fac190c743b452a6,16800,1020,50421,PASS
253,f24c07f7d11e92d7b9f5b20fa2d47e968ba25dab1c939b94f2bcad6257a9451d,6a3412334d50ae23cc945ff0a78357c76536ecb587fe703f51890025ff0d527f,cddbf69cd7a877371914fb89341a0a8ac92d968741eeffd9d701ecfb5320d07a,ac06a843304dfc1259c74a9183a4f6ea548e44d2c55777c2ee0f174e4b6c3d83,85421c174373a13c1ec708b161f36b637073fcbd0d3f1c7a3eafd57f333f1f9a,f1a3fafe15f6785dfeef7451b9b25f384cb90a7d95f9d1a5ad3a888d6dfa58d9,d6ee91957d72fcef39faa7710f04b52882361f0c2c8657ab6adc6137d44dad0a,f1a3fafe15f6785dfeef7451b9b25f384cb90a7d95f9d1a5ad3a888d6dfa58d9,d6ee91957d72fcef39faa7710f04b52882361f0c2c8657ab6adc6137d44dad0a,55208,63132,52699,PASS
254,356102083dc419f930dcf7798fb59540408861f4b1b3a8fd7ee24291bb244a77,0dae83a1be7d30f4adf04fa0e4419ef2e2c21d1bc439f4b2aee9d05befb1e240,3348670e9ab425c19fc1e774674180ec80498413d2a723f645ed495ad1138bce,b6f8875a9760d17de00b9e3cedfb400bcb560b7f26fff723338947deb4079b1a,d997f91655250bbcee26ea9238d3f358065919f89d0ab232a354fcdf30d79561,8802667921635e0f0fca9a5ad9b1e1e46cb0fcb38234c2c66cd97d9f6e4f23c4,c75e77f71b44ee711c5a7d197f05f2223ba054a9111e2b4a48b9d7f1c492a444,8802667921635e0f0fca9a5ad9b1e1e46cb0fcb38234c2c66cd97d9f6e4f23c4,c75e77f71b44ee711c5a7d197f05f2223ba054a9111e2b4a48b9d7f1c492a444,39604,26382,13128,PASS
255,7ba6113e448bbc0e77ce048d0bbcfcbd45a93020d9839eccbe4bd6be62884afa,17eea8e9e0568129db0b8bfa1a0dc1224e98d3ad652f468676eb9438b5d755b5,5b74c370896133a684f142d61dbabb7f8909973e725eb947f7dbcdc0d7dbc7d8,eac61795fa20dd9d523086bd5fee343700957216b50dacbd413dc3c7d3c45af9,a35dab6fa70e3ca35c7545bf30604845380f037bf707315ee512e26af419fcb6,80fd92eec8646557ed86e6f1d6065058653dc046cd7958c34519f286d3fbe4fd,255585af94aa5de5d1762a13ec10290498c2f1bbc2026ef1bfc6e6ba01744c06,80fd92eec8646557ed86e6f1d6065058653dc046cd7958c34519f286d3fbe4fd,255585af94aa5de5d1762a13ec10290498c2f1bbc2026ef1bfc6e6ba01744c06,35169,50032,23412,PASS
